Version;Date_of_report;Date_of_statistics_week_start;Variant_code;Variant_name;ECDC_category;WHO_category;Is_subvariant_of;Sample_size;Variant_cases
4;2024-08-14 06:45:34;2021-12-06;JN.1;Omicron;VOI;VUM;BA.2.86;1880;0
4;2024-08-14 06:45:34;2021-12-06;KP.2;Omicron;;VUM;JN.1;1880;0
4;2024-08-14 06:45:34;2021-12-06;KP.3;Omicron;;VUM;JN.1;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.2;Omicron;DEV;;B.1.1.529;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.4;Omicron;DEV;;B.1.1.529;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.5;Omicron;DEV;;B.1.1.529;1880;0
4;2024-08-14 06:45:34;2021-12-06;BQ.1;Omicron;DEV;;BA.5;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.2.3.20;Omicron;DEV;;BA.2;1880;0
4;2024-08-14 06:45:34;2021-12-06;BF.7;Omicron;DEV;;BA.5;1880;0
4;2024-08-14 06:45:34;2021-12-06;XBC;Omicron;DEV;;Recombinants;1880;0
4;2024-08-14 06:45:34;2021-12-06;BN.1;Omicron;DEV;;BA.2.75;1880;0
4;2024-08-14 06:45:34;2021-12-06;XAY;Omicron;DEV;;Recombinants;1880;0
4;2024-08-14 06:45:34;2021-12-06;BQ.1.1;Omicron;;;BQ.1;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.4.6;Omicron;;;BA.4;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.3;Omicron;DEV;;B.1.1.529;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.1;Omicron;DEV;;B.1.1.529;1880;28
4;2024-08-14 06:45:34;2021-12-06;B.1.617.2;Delta;DEV;;;1880;1851
4;2024-08-14 06:45:34;2021-12-06;B.1.351;Beta;DEV;;;1880;0
4;2024-08-14 06:45:34;2021-12-06;P.1;Gamma;DEV;;;1880;0
4;2024-08-14 06:45:34;2021-12-06;B.1.1.7;Alpha;DEV;;;1880;0
4;2024-08-14 06:45:34;2021-12-06;B.1.621;Mu;DEV;;;1880;0
4;2024-08-14 06:45:34;2021-12-06;C.37;Lambda;DEV;;;1880;0
4;2024-08-14 06:45:34;2021-12-06;BA.2+S:L452X;Omicron;DEV;;BA.2;1880;0
4;2024-08-14 06:45:34;2021-12-06;XAK;Omicron;DEV;;Recombinants;1880;0
4;2024-08-14 06:45:34;2021-12-06;XBF;Omicron;;;Recombinants;1880;0
4;2024-08-14 06:45:34;2021-12-06;XBB.1.9;Omicron;DEV;VUM;XBB;1880;0
4;2024-08-14 06:45:34;2021-12-13;Recombinants;Recombinants;;;;1864;0
4;2024-08-14 06:45:34;2021-12-13;B.1.1.529;Omicron;;;;1864;168
4;2024-08-14 06:45:34;2021-12-13;BA.2.75;Omicron;VOI;;BA.2;1864;0
4;2024-08-14 06:45:34;2021-12-13;XBB.1.5;Omicron;VOI;VOI;XBB;1864;0
4;2024-08-14 06:45:34;2021-12-13;EG.5;Omicron;VOI;VOI;XBB.1.9;1864;0
4;2024-08-14 06:45:34;2021-12-13;XBB.1.16;Omicron;VUM;VOI;XBB;1864;0
4;2024-08-14 06:45:34;2021-12-13;CH.1.1;Omicron;DEV;;BA.2.75;1864;0
4;2024-08-14 06:45:34;2021-12-13;XBB;Omicron;DEV;VUM;Recombinants;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.2.86;Omicron;VOI;VUM;BA.2;1864;0
4;2024-08-14 06:45:34;2021-12-13;JN.1;Omicron;VOI;VUM;BA.2.86;1864;0
4;2024-08-14 06:45:34;2021-12-13;KP.2;Omicron;;VUM;JN.1;1864;0
4;2024-08-14 06:45:34;2021-12-13;KP.3;Omicron;;VUM;JN.1;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.2;Omicron;DEV;;B.1.1.529;1864;1
4;2024-08-14 06:45:34;2021-12-13;BA.4;Omicron;DEV;;B.1.1.529;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.5;Omicron;DEV;;B.1.1.529;1864;0
4;2024-08-14 06:45:34;2021-12-13;BQ.1;Omicron;DEV;;BA.5;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.2.3.20;Omicron;DEV;;BA.2;1864;0
4;2024-08-14 06:45:34;2021-12-13;BF.7;Omicron;DEV;;BA.5;1864;0
4;2024-08-14 06:45:34;2021-12-13;XBC;Omicron;DEV;;Recombinants;1864;0
4;2024-08-14 06:45:34;2021-12-13;BN.1;Omicron;DEV;;BA.2.75;1864;0
4;2024-08-14 06:45:34;2021-12-13;XAY;Omicron;DEV;;Recombinants;1864;0
4;2024-08-14 06:45:34;2021-12-13;BQ.1.1;Omicron;;;BQ.1;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.4.6;Omicron;;;BA.4;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.3;Omicron;DEV;;B.1.1.529;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.1;Omicron;DEV;;B.1.1.529;1864;167
4;2024-08-14 06:45:34;2021-12-13;B.1.617.2;Delta;DEV;;;1864;1695
4;2024-08-14 06:45:34;2021-12-13;B.1.351;Beta;DEV;;;1864;0
4;2024-08-14 06:45:34;2021-12-13;P.1;Gamma;DEV;;;1864;0
4;2024-08-14 06:45:34;2021-12-13;B.1.1.7;Alpha;DEV;;;1864;0
4;2024-08-14 06:45:34;2021-12-13;B.1.621;Mu;DEV;;;1864;0
4;2024-08-14 06:45:34;2021-12-13;C.37;Lambda;DEV;;;1864;0
4;2024-08-14 06:45:34;2021-12-13;BA.2+S:L452X;Omicron;DEV;;BA.2;1864;0
4;2024-08-14 06:45:34;2021-12-13;XAK;Omicron;DEV;;Recombinants;1864;0
4;2024-08-14 06:45:34;2021-12-13;XBF;Omicron;;;Recombinants;1864;0
4;2024-08-14 06:45:34;2021-12-13;XBB.1.9;Omicron;DEV;VUM;XBB;1864;0
4;2024-08-14 06:45:34;2021-12-20;Recombinants;Recombinants;;;;1621;0
4;2024-08-14 06:45:34;2021-12-20;B.1.1.529;Omicron;;;;1621;463
4;2024-08-14 06:45:34;2021-12-20;BA.2.75;Omicron;VOI;;BA.2;1621;0
4;2024-08-14 06:45:34;2021-12-20;XBB.1.5;Omicron;VOI;VOI;XBB;1621;0
4;2024-08-14 06:45:34;2021-12-20;EG.5;Omicron;VOI;VOI;XBB.1.9;1621;0
4;2024-08-14 06:45:34;2021-12-20;XBB.1.16;Omicron;VUM;VOI;XBB;1621;0
4;2024-08-14 06:45:34;2021-12-20;CH.1.1;Omicron;DEV;;BA.2.75;1621;0
4;2024-08-14 06:45:34;2021-12-20;XBB;Omicron;DEV;VUM;Recombinants;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.2.86;Omicron;VOI;VUM;BA.2;1621;0
4;2024-08-14 06:45:34;2021-12-20;JN.1;Omicron;VOI;VUM;BA.2.86;1621;0
4;2024-08-14 06:45:34;2021-12-20;KP.2;Omicron;;VUM;JN.1;1621;0
4;2024-08-14 06:45:34;2021-12-20;KP.3;Omicron;;VUM;JN.1;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.2;Omicron;DEV;;B.1.1.529;1621;2
4;2024-08-14 06:45:34;2021-12-20;BA.4;Omicron;DEV;;B.1.1.529;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.5;Omicron;DEV;;B.1.1.529;1621;0
4;2024-08-14 06:45:34;2021-12-20;BQ.1;Omicron;DEV;;BA.5;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.2.3.20;Omicron;DEV;;BA.2;1621;0
4;2024-08-14 06:45:34;2021-12-20;BF.7;Omicron;DEV;;BA.5;1621;0
4;2024-08-14 06:45:34;2021-12-20;XBC;Omicron;DEV;;Recombinants;1621;0
4;2024-08-14 06:45:34;2021-12-20;BN.1;Omicron;DEV;;BA.2.75;1621;0
4;2024-08-14 06:45:34;2021-12-20;XAY;Omicron;DEV;;Recombinants;1621;0
4;2024-08-14 06:45:34;2021-12-20;BQ.1.1;Omicron;;;BQ.1;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.4.6;Omicron;;;BA.4;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.3;Omicron;DEV;;B.1.1.529;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.1;Omicron;DEV;;B.1.1.529;1621;461
4;2024-08-14 06:45:34;2021-12-20;B.1.617.2;Delta;DEV;;;1621;1157
4;2024-08-14 06:45:34;2021-12-20;B.1.351;Beta;DEV;;;1621;0
4;2024-08-14 06:45:34;2021-12-20;P.1;Gamma;DEV;;;1621;0
4;2024-08-14 06:45:34;2021-12-20;B.1.1.7;Alpha;DEV;;;1621;0
4;2024-08-14 06:45:34;2021-12-20;B.1.621;Mu;DEV;;;1621;0
4;2024-08-14 06:45:34;2021-12-20;C.37;Lambda;DEV;;;1621;0
4;2024-08-14 06:45:34;2021-12-20;BA.2+S:L452X;Omicron;DEV;;BA.2;1621;0
4;2024-08-14 06:45:34;2021-12-20;XAK;Omicron;DEV;;Recombinants;1621;0
4;2024-08-14 06:45:34;2021-12-20;XBF;Omicron;;;Recombinants;1621;0
4;2024-08-14 06:45:34;2021-12-20;XBB.1.9;Omicron;DEV;VUM;XBB;1621;0
4;2024-08-14 06:45:34;2021-12-27;Recombinants;Recombinants;;;;1846;0
4;2024-08-14 06:45:34;2021-12-27;B.1.1.529;Omicron;;;;1846;1198
4;2024-08-14 06:45:34;2021-12-27;BA.2.75;Omicron;VOI;;BA.2;1846;0
4;2024-08-14 06:45:34;2021-12-27;XBB.1.5;Omicron;VOI;VOI;XBB;1846;0
4;2024-08-14 06:45:34;2021-12-27;EG.5;Omicron;VOI;VOI;XBB.1.9;1846;0
4;2024-08-14 06:45:34;2021-12-27;XBB.1.16;Omicron;VUM;VOI;XBB;1846;0
4;2024-08-14 06:45:34;2021-12-27;CH.1.1;Omicron;DEV;;BA.2.75;1846;0
4;2024-08-14 06:45:34;2021-12-27;XBB;Omicron;DEV;VUM;Recombinants;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.2.86;Omicron;VOI;VUM;BA.2;1846;0
4;2024-08-14 06:45:34;2021-12-27;JN.1;Omicron;VOI;VUM;BA.2.86;1846;0
4;2024-08-14 06:45:34;2021-12-27;KP.2;Omicron;;VUM;JN.1;1846;0
4;2024-08-14 06:45:34;2021-12-27;KP.3;Omicron;;VUM;JN.1;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.2;Omicron;DEV;;B.1.1.529;1846;4
4;2024-08-14 06:45:34;2021-12-27;BA.4;Omicron;DEV;;B.1.1.529;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.5;Omicron;DEV;;B.1.1.529;1846;0
4;2024-08-14 06:45:34;2021-12-27;BQ.1;Omicron;DEV;;BA.5;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.2.3.20;Omicron;DEV;;BA.2;1846;0
4;2024-08-14 06:45:34;2021-12-27;BF.7;Omicron;DEV;;BA.5;1846;0
4;2024-08-14 06:45:34;2021-12-27;XBC;Omicron;DEV;;Recombinants;1846;0
4;2024-08-14 06:45:34;2021-12-27;BN.1;Omicron;DEV;;BA.2.75;1846;0
4;2024-08-14 06:45:34;2021-12-27;XAY;Omicron;DEV;;Recombinants;1846;0
4;2024-08-14 06:45:34;2021-12-27;BQ.1.1;Omicron;;;BQ.1;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.4.6;Omicron;;;BA.4;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.3;Omicron;DEV;;B.1.1.529;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.1;Omicron;DEV;;B.1.1.529;1846;1194
4;2024-08-14 06:45:34;2021-12-27;B.1.617.2;Delta;DEV;;;1846;648
4;2024-08-14 06:45:34;2021-12-27;B.1.351;Beta;DEV;;;1846;0
4;2024-08-14 06:45:34;2021-12-27;P.1;Gamma;DEV;;;1846;0
4;2024-08-14 06:45:34;2021-12-27;B.1.1.7;Alpha;DEV;;;1846;0
4;2024-08-14 06:45:34;2021-12-27;B.1.621;Mu;DEV;;;1846;0
4;2024-08-14 06:45:34;2021-12-27;C.37;Lambda;DEV;;;1846;0
4;2024-08-14 06:45:34;2021-12-27;BA.2+S:L452X;Omicron;DEV;;BA.2;1846;0
4;2024-08-14 06:45:34;2021-12-27;XAK;Omicron;DEV;;Recombinants;1846;0
4;2024-08-14 06:45:34;2021-12-27;XBF;Omicron;;;Recombinants;1846;0
4;2024-08-14 06:45:34;2021-12-27;XBB.1.9;Omicron;DEV;VUM;XBB;1846;0
4;2024-08-14 06:45:34;2022-01-03;Recombinants;Recombinants;;;;2080;0
4;2024-08-14 06:45:34;2022-01-03;B.1.1.529;Omicron;;;;2080;1817
4;2024-08-14 06:45:34;2022-01-03;BA.2.75;Omicron;VOI;;BA.2;2080;0
4;2024-08-14 06:45:34;2022-01-03;XBB.1.5;Omicron;VOI;VOI;XBB;2080;0
4;2024-08-14 06:45:34;2022-01-03;EG.5;Omicron;VOI;VOI;XBB.1.9;2080;0
4;2024-08-14 06:45:34;2022-01-03;XBB.1.16;Omicron;VUM;VOI;XBB;2080;0
4;2024-08-14 06:45:34;2022-01-03;CH.1.1;Omicron;DEV;;BA.2.75;2080;0
4;2024-08-14 06:45:34;2022-01-03;XBB;Omicron;DEV;VUM;Recombinants;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.2.86;Omicron;VOI;VUM;BA.2;2080;0
4;2024-08-14 06:45:34;2022-01-03;JN.1;Omicron;VOI;VUM;BA.2.86;2080;0
4;2024-08-14 06:45:34;2022-01-03;KP.2;Omicron;;VUM;JN.1;2080;0
4;2024-08-14 06:45:34;2022-01-03;KP.3;Omicron;;VUM;JN.1;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.2;Omicron;DEV;;B.1.1.529;2080;12
4;2024-08-14 06:45:34;2022-01-03;BA.4;Omicron;DEV;;B.1.1.529;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.5;Omicron;DEV;;B.1.1.529;2080;0
4;2024-08-14 06:45:34;2022-01-03;BQ.1;Omicron;DEV;;BA.5;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.2.3.20;Omicron;DEV;;BA.2;2080;0
4;2024-08-14 06:45:34;2022-01-03;BF.7;Omicron;DEV;;BA.5;2080;0
4;2024-08-14 06:45:34;2022-01-03;XBC;Omicron;DEV;;Recombinants;2080;0
4;2024-08-14 06:45:34;2022-01-03;BN.1;Omicron;DEV;;BA.2.75;2080;0
4;2024-08-14 06:45:34;2022-01-03;XAY;Omicron;DEV;;Recombinants;2080;0
4;2024-08-14 06:45:34;2022-01-03;BQ.1.1;Omicron;;;BQ.1;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.4.6;Omicron;;;BA.4;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.3;Omicron;DEV;;B.1.1.529;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.1;Omicron;DEV;;B.1.1.529;2080;1805
4;2024-08-14 06:45:34;2022-01-03;B.1.617.2;Delta;DEV;;;2080;263
4;2024-08-14 06:45:34;2022-01-03;B.1.351;Beta;DEV;;;2080;0
4;2024-08-14 06:45:34;2022-01-03;P.1;Gamma;DEV;;;2080;0
4;2024-08-14 06:45:34;2022-01-03;B.1.1.7;Alpha;DEV;;;2080;0
4;2024-08-14 06:45:34;2022-01-03;B.1.621;Mu;DEV;;;2080;0
4;2024-08-14 06:45:34;2022-01-03;C.37;Lambda;DEV;;;2080;0
4;2024-08-14 06:45:34;2022-01-03;BA.2+S:L452X;Omicron;DEV;;BA.2;2080;0
4;2024-08-14 06:45:34;2022-01-03;XAK;Omicron;DEV;;Recombinants;2080;0
4;2024-08-14 06:45:34;2022-01-03;XBF;Omicron;;;Recombinants;2080;0
4;2024-08-14 06:45:34;2022-01-03;XBB.1.9;Omicron;DEV;VUM;XBB;2080;0
4;2024-08-14 06:45:34;2022-01-10;Recombinants;Recombinants;;;;2001;0
4;2024-08-14 06:45:34;2022-01-10;B.1.1.529;Omicron;;;;2001;1896
4;2024-08-14 06:45:34;2022-01-10;BA.2.75;Omicron;VOI;;BA.2;2001;0
4;2024-08-14 06:45:34;2022-01-10;XBB.1.5;Omicron;VOI;VOI;XBB;2001;0
4;2024-08-14 06:45:34;2022-01-10;EG.5;Omicron;VOI;VOI;XBB.1.9;2001;0
4;2024-08-14 06:45:34;2022-01-10;XBB.1.16;Omicron;VUM;VOI;XBB;2001;0
4;2024-08-14 06:45:34;2022-01-10;CH.1.1;Omicron;DEV;;BA.2.75;2001;0
4;2024-08-14 06:45:34;2022-01-10;XBB;Omicron;DEV;VUM;Recombinants;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.2.86;Omicron;VOI;VUM;BA.2;2001;0
4;2024-08-14 06:45:34;2022-01-10;JN.1;Omicron;VOI;VUM;BA.2.86;2001;0
4;2024-08-14 06:45:34;2022-01-10;KP.2;Omicron;;VUM;JN.1;2001;0
4;2024-08-14 06:45:34;2022-01-10;KP.3;Omicron;;VUM;JN.1;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.2;Omicron;DEV;;B.1.1.529;2001;64
4;2024-08-14 06:45:34;2022-01-10;BA.4;Omicron;DEV;;B.1.1.529;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.5;Omicron;DEV;;B.1.1.529;2001;0
4;2024-08-14 06:45:34;2022-01-10;BQ.1;Omicron;DEV;;BA.5;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.2.3.20;Omicron;DEV;;BA.2;2001;0
4;2024-08-14 06:45:34;2022-01-10;BF.7;Omicron;DEV;;BA.5;2001;0
4;2024-08-14 06:45:34;2022-01-10;XBC;Omicron;DEV;;Recombinants;2001;0
4;2024-08-14 06:45:34;2022-01-10;BN.1;Omicron;DEV;;BA.2.75;2001;0
4;2024-08-14 06:45:34;2022-01-10;XAY;Omicron;DEV;;Recombinants;2001;0
4;2024-08-14 06:45:34;2022-01-10;BQ.1.1;Omicron;;;BQ.1;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.4.6;Omicron;;;BA.4;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.3;Omicron;DEV;;B.1.1.529;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.1;Omicron;DEV;;B.1.1.529;2001;1832
4;2024-08-14 06:45:34;2022-01-10;B.1.617.2;Delta;DEV;;;2001;105
4;2024-08-14 06:45:34;2022-01-10;B.1.351;Beta;DEV;;;2001;0
4;2024-08-14 06:45:34;2022-01-10;P.1;Gamma;DEV;;;2001;0
4;2024-08-14 06:45:34;2022-01-10;B.1.1.7;Alpha;DEV;;;2001;0
4;2024-08-14 06:45:34;2022-01-10;B.1.621;Mu;DEV;;;2001;0
4;2024-08-14 06:45:34;2022-01-10;C.37;Lambda;DEV;;;2001;0
4;2024-08-14 06:45:34;2022-01-10;BA.2+S:L452X;Omicron;DEV;;BA.2;2001;0
4;2024-08-14 06:45:34;2022-01-10;XAK;Omicron;DEV;;Recombinants;2001;0
4;2024-08-14 06:45:34;2022-01-10;XBF;Omicron;;;Recombinants;2001;0
4;2024-08-14 06:45:34;2022-01-10;XBB.1.9;Omicron;DEV;VUM;XBB;2001;0
4;2024-08-14 06:45:34;2022-01-17;Recombinants;Recombinants;;;;2142;0
4;2024-08-14 06:45:34;2022-01-17;B.1.1.529;Omicron;;;;2142;2104
4;2024-08-14 06:45:34;2022-01-17;BA.2.75;Omicron;VOI;;BA.2;2142;0
4;2024-08-14 06:45:34;2022-01-17;XBB.1.5;Omicron;VOI;VOI;XBB;2142;0
4;2024-08-14 06:45:34;2022-01-17;EG.5;Omicron;VOI;VOI;XBB.1.9;2142;0
4;2024-08-14 06:45:34;2022-01-17;XBB.1.16;Omicron;VUM;VOI;XBB;2142;0
4;2024-08-14 06:45:34;2022-01-17;CH.1.1;Omicron;DEV;;BA.2.75;2142;0
4;2024-08-14 06:45:34;2022-01-17;XBB;Omicron;DEV;VUM;Recombinants;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.2.86;Omicron;VOI;VUM;BA.2;2142;0
4;2024-08-14 06:45:34;2022-01-17;JN.1;Omicron;VOI;VUM;BA.2.86;2142;0
4;2024-08-14 06:45:34;2022-01-17;KP.2;Omicron;;VUM;JN.1;2142;0
4;2024-08-14 06:45:34;2022-01-17;KP.3;Omicron;;VUM;JN.1;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.2;Omicron;DEV;;B.1.1.529;2142;91
4;2024-08-14 06:45:34;2022-01-17;BA.4;Omicron;DEV;;B.1.1.529;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.5;Omicron;DEV;;B.1.1.529;2142;0
4;2024-08-14 06:45:34;2022-01-17;BQ.1;Omicron;DEV;;BA.5;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.2.3.20;Omicron;DEV;;BA.2;2142;0
4;2024-08-14 06:45:34;2022-01-17;BF.7;Omicron;DEV;;BA.5;2142;0
4;2024-08-14 06:45:34;2022-01-17;XBC;Omicron;DEV;;Recombinants;2142;0
4;2024-08-14 06:45:34;2022-01-17;BN.1;Omicron;DEV;;BA.2.75;2142;0
4;2024-08-14 06:45:34;2022-01-17;XAY;Omicron;DEV;;Recombinants;2142;0
4;2024-08-14 06:45:34;2022-01-17;BQ.1.1;Omicron;;;BQ.1;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.4.6;Omicron;;;BA.4;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.3;Omicron;DEV;;B.1.1.529;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.1;Omicron;DEV;;B.1.1.529;2142;2012
4;2024-08-14 06:45:34;2022-01-17;B.1.617.2;Delta;DEV;;;2142;38
4;2024-08-14 06:45:34;2022-01-17;B.1.351;Beta;DEV;;;2142;0
4;2024-08-14 06:45:34;2022-01-17;P.1;Gamma;DEV;;;2142;0
4;2024-08-14 06:45:34;2022-01-17;B.1.1.7;Alpha;DEV;;;2142;0
4;2024-08-14 06:45:34;2022-01-17;B.1.621;Mu;DEV;;;2142;0
4;2024-08-14 06:45:34;2022-01-17;C.37;Lambda;DEV;;;2142;0
4;2024-08-14 06:45:34;2022-01-17;BA.2+S:L452X;Omicron;DEV;;BA.2;2142;0
4;2024-08-14 06:45:34;2022-01-17;XAK;Omicron;DEV;;Recombinants;2142;0
4;2024-08-14 06:45:34;2022-01-17;XBF;Omicron;;;Recombinants;2142;0
4;2024-08-14 06:45:34;2022-01-17;XBB.1.9;Omicron;DEV;VUM;XBB;2142;0
4;2024-08-14 06:45:34;2022-01-24;Recombinants;Recombinants;;;;1671;0
4;2024-08-14 06:45:34;2022-01-24;B.1.1.529;Omicron;;;;1671;1651
4;2024-08-14 06:45:34;2022-01-24;BA.2.75;Omicron;VOI;;BA.2;1671;0
4;2024-08-14 06:45:34;2022-01-24;XBB.1.5;Omicron;VOI;VOI;XBB;1671;0
4;2024-08-14 06:45:34;2022-01-24;EG.5;Omicron;VOI;VOI;XBB.1.9;1671;0
4;2024-08-14 06:45:34;2022-01-24;XBB.1.16;Omicron;VUM;VOI;XBB;1671;0
4;2024-08-14 06:45:34;2022-01-24;CH.1.1;Omicron;DEV;;BA.2.75;1671;0
4;2024-08-14 06:45:34;2022-01-24;XBB;Omicron;DEV;VUM;Recombinants;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.2.86;Omicron;VOI;VUM;BA.2;1671;0
4;2024-08-14 06:45:34;2022-01-24;JN.1;Omicron;VOI;VUM;BA.2.86;1671;0
4;2024-08-14 06:45:34;2022-01-24;KP.2;Omicron;;VUM;JN.1;1671;0
4;2024-08-14 06:45:34;2022-01-24;KP.3;Omicron;;VUM;JN.1;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.2;Omicron;DEV;;B.1.1.529;1671;134
4;2024-08-14 06:45:34;2022-01-24;BA.4;Omicron;DEV;;B.1.1.529;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.5;Omicron;DEV;;B.1.1.529;1671;0
4;2024-08-14 06:45:34;2022-01-24;BQ.1;Omicron;DEV;;BA.5;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.2.3.20;Omicron;DEV;;BA.2;1671;0
4;2024-08-14 06:45:34;2022-01-24;BF.7;Omicron;DEV;;BA.5;1671;0
4;2024-08-14 06:45:34;2022-01-24;XBC;Omicron;DEV;;Recombinants;1671;0
4;2024-08-14 06:45:34;2022-01-24;BN.1;Omicron;DEV;;BA.2.75;1671;0
4;2024-08-14 06:45:34;2022-01-24;XAY;Omicron;DEV;;Recombinants;1671;0
4;2024-08-14 06:45:34;2022-01-24;BQ.1.1;Omicron;;;BQ.1;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.4.6;Omicron;;;BA.4;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.3;Omicron;DEV;;B.1.1.529;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.1;Omicron;DEV;;B.1.1.529;1671;1517
4;2024-08-14 06:45:34;2022-01-24;B.1.617.2;Delta;DEV;;;1671;20
4;2024-08-14 06:45:34;2022-01-24;B.1.351;Beta;DEV;;;1671;0
4;2024-08-14 06:45:34;2022-01-24;P.1;Gamma;DEV;;;1671;0
4;2024-08-14 06:45:34;2022-01-24;B.1.1.7;Alpha;DEV;;;1671;0
4;2024-08-14 06:45:34;2022-01-24;B.1.621;Mu;DEV;;;1671;0
4;2024-08-14 06:45:34;2022-01-24;C.37;Lambda;DEV;;;1671;0
4;2024-08-14 06:45:34;2022-01-24;BA.2+S:L452X;Omicron;DEV;;BA.2;1671;0
4;2024-08-14 06:45:34;2022-01-24;XAK;Omicron;DEV;;Recombinants;1671;0
4;2024-08-14 06:45:34;2022-01-24;XBF;Omicron;;;Recombinants;1671;0
4;2024-08-14 06:45:34;2022-01-24;XBB.1.9;Omicron;DEV;VUM;XBB;1671;0
4;2024-08-14 06:45:34;2022-01-31;Recombinants;Recombinants;;;;1911;1
4;2024-08-14 06:45:34;2022-01-31;B.1.1.529;Omicron;;;;1911;1901
4;2024-08-14 06:45:34;2022-01-31;BA.2.75;Omicron;VOI;;BA.2;1911;0
4;2024-08-14 06:45:34;2022-01-31;XBB.1.5;Omicron;VOI;VOI;XBB;1911;0
4;2024-08-14 06:45:34;2022-01-31;EG.5;Omicron;VOI;VOI;XBB.1.9;1911;0
4;2024-08-14 06:45:34;2022-01-31;XBB.1.16;Omicron;VUM;VOI;XBB;1911;0
4;2024-08-14 06:45:34;2022-01-31;CH.1.1;Omicron;DEV;;BA.2.75;1911;0
4;2024-08-14 06:45:34;2022-01-31;XBB;Omicron;DEV;VUM;Recombinants;1911;0
4;2024-08-14 06:45:34;2022-01-31;BA.2.86;Omicron;VOI;VUM;BA.2;1911;0
